timestamp,mes,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,trabajado,previsto
20260223_000000,Enero,--:--,--:--,,,--:--,--:--,--:--,--:--,--:--,,,--:--,--:--,--:--,--:--,--:--,,,--:--,--:--,--:--,--:--,--:--,,,--:--,--:--,--:--,--:--,--:--,,--:--,144:00
20260223_000000,Febrero,,--:--,--:--,--:--,--:--,--:--,,,--:--,--:--,--:--,--:--,--:--,,,--:--,--:--,--:--,--:--,--:--,,,09:20,09:07,07:03,08:58,07:08,,,,,41:36,160:00
20260223_000000,Marzo,,07:08,09:08,09:10,07:58,07:05,,,09:08,09:08,08:02,06:59,07:03,,,09:42,07:11,08:11,--:--,--:--,,,09:01,09:17,07:04,07:05,07:02,,,08:22,08:48,162:32,160:00
20260223_000000,Abril,06:53,--:--,--:--,,,--:--,--:--,06:58,09:45,07:04,,,09:28,09:25,07:21,07:06,07:11,,,09:57,07:07,08:15,07:01,07:07,,,08:59,09:06,07:43,06:15,,142:41,144:00
20260223_000000,Mayo,--:--,,,09:00,09:15,07:28,09:09,07:01,,,09:10,07:12,08:49,07:09,06:55,,,09:08,10:39,06:42,06:49,06:46,,,09:00,08:58,--:--,--:--,--:--,,,139:10,160:00
20260223_000000,Junio,--:--,--:--,--:--,--:--,--:--,,,--:--,--:--,--:--,--:--,--:--,,,--:--,--:--,--:--,--:--,--:--,,,--:--,--:--,--:--,--:--,--:--,,,--:--,--:--,,--:--,160:00
20260223_000000,Julio,--:--,--:--,--:--,,,--:--,--:--,--:--,--:--,--:--,,,--:--,--:--,--:--,--:--,--:--,,,--:--,--:--,--:--,--:--,--:--,,,--:--,--:--,--:--,--:--,--:--,--:--,184:00
20260223_000000,Agosto,,,--:--,--:--,--:--,--:--,--:--,,,--:--,--:--,--:--,--:--,--:--,,,--:--,--:--,--:--,--:--,--:--,,,--:--,--:--,--:--,--:--,--:--,,,--:--,--:--,168:00
20260223_000000,Sept.,--:--,--:--,--:--,--:--,,,--:--,--:--,--:--,--:--,--:--,,,--:--,--:--,--:--,--:--,--:--,,,--:--,--:--,--:--,--:--,--:--,,,--:--,--:--,--:--,,--:--,160:00
20260223_000000,Oct.,--:--,--:--,,,--:--,--:--,--:--,--:--,--:--,,,--:--,--:--,--:--,--:--,--:--,,,--:--,--:--,--:--,--:--,--:--,,,--:--,--:--,--:--,--:--,--:--,,--:--,168:00
20260223_000000,Nov.,,--:--,--:--,--:--,--:--,--:--,,,--:--,--:--,--:--,--:--,--:--,,,--:--,--:--,--:--,--:--,--:--,,,--:--,--:--,--:--,--:--,--:--,,,--:--,,--:--,168:00
20260223_000000,Dic.,--:--,--:--,--:--,--:--,,,--:--,--:--,--:--,--:--,--:--,,,--:--,--:--,--:--,--:--,--:--,,,--:--,--:--,--:--,--:--,--:--,,,--:--,--:--,--:--,--:--,--:--,136:00
